"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+8.43000000000E+008, -1.13281821216E+001, +0.00000000000E+000
+8.44000000000E+008, -1.13338662647E+001, +0.00000000000E+000
+8.45000000000E+008, -1.13615867537E+001, +0.00000000000E+000
+8.46000000000E+008, -1.14117269060E+001, +0.00000000000E+000
+8.47000000000E+008, -1.14752165818E+001, +0.00000000000E+000
+8.48000000000E+008, -1.15556640544E+001, +0.00000000000E+000
+8.49000000000E+008, -1.16642973897E+001, +0.00000000000E+000
+8.50000000000E+008, -1.17907511207E+001, +0.00000000000E+000
+8.51000000000E+008, -1.19418291851E+001, +0.00000000000E+000
+8.52000000000E+008, -1.21135035407E+001, +0.00000000000E+000
+8.53000000000E+008, -1.22975966204E+001, +0.00000000000E+000
+8.54000000000E+008, -1.24891425653E+001, +0.00000000000E+000
+8.55000000000E+008, -1.26759748995E+001, +0.00000000000E+000
+8.56000000000E+008, -1.28678279144E+001, +0.00000000000E+000
+8.57000000000E+008, -1.30517752530E+001, +0.00000000000E+000
+8.58000000000E+008, -1.32426585584E+001, +0.00000000000E+000
+8.59000000000E+008, -1.34394350778E+001, +0.00000000000E+000
+8.60000000000E+008, -1.36420880390E+001, +0.00000000000E+000
+8.61000000000E+008, -1.38498005585E+001, +0.00000000000E+000
+8.62000000000E+008, -1.40270075448E+001, +0.00000000000E+000
+8.63000000000E+008, -1.41555128739E+001, +0.00000000000E+000
+8.64000000000E+008, -1.42824229067E+001, +0.00000000000E+000
+8.65000000000E+008, -1.43587017316E+001, +0.00000000000E+000
+8.66000000000E+008, -1.44053201906E+001, +0.00000000000E+000
+8.67000000000E+008, -1.44093865693E+001, +0.00000000000E+000
+8.68000000000E+008, -1.43857556679E+001, +0.00000000000E+000
+8.69000000000E+008, -1.43140610118E+001, +0.00000000000E+000
+8.70000000000E+008, -1.41983551686E+001, +0.00000000000E+000
+8.71000000000E+008, -1.40739769461E+001, +0.00000000000E+000
+8.72000000000E+008, -1.39043431808E+001, +0.00000000000E+000
+8.73000000000E+008, -1.36810657796E+001, +0.00000000000E+000
+8.74000000000E+008, -1.34610933514E+001, +0.00000000000E+000
+8.75000000000E+008, -1.32366766800E+001, +0.00000000000E+000
+8.76000000000E+008, -1.29802368173E+001, +0.00000000000E+000
+8.77000000000E+008, -1.27111537627E+001, +0.00000000000E+000
+8.78000000000E+008, -1.24472321722E+001, +0.00000000000E+000
+8.79000000000E+008, -1.21709787304E+001, +0.00000000000E+000
+8.80000000000E+008, -1.19038922987E+001, +0.00000000000E+000
+8.81000000000E+008, -1.16487571075E+001, +0.00000000000E+000
+8.82000000000E+008, -1.14198273828E+001, +0.00000000000E+000
+8.83000000000E+008, -1.11825076165E+001, +0.00000000000E+000
+8.84000000000E+008, -1.09973296407E+001, +0.00000000000E+000
+8.85000000000E+008, -1.08155458941E+001, +0.00000000000E+000
+8.86000000000E+008, -1.06259469150E+001, +0.00000000000E+000
+8.87000000000E+008, -1.04516697531E+001, +0.00000000000E+000
+8.88000000000E+008, -1.03035233691E+001, +0.00000000000E+000
+8.89000000000E+008, -1.01895313726E+001, +0.00000000000E+000
+8.90000000000E+008, -1.01022786452E+001, +0.00000000000E+000
+8.91000000000E+008, -1.00574746011E+001, +0.00000000000E+000
+8.92000000000E+008, -1.00334742098E+001, +0.00000000000E+000
+8.93000000000E+008, -1.00451269224E+001, +0.00000000000E+000
+8.94000000000E+008, -1.00881080329E+001, +0.00000000000E+000
+8.95000000000E+008, -1.01557639606E+001, +0.00000000000E+000
+8.96000000000E+008, -1.02429355464E+001, +0.00000000000E+000
+8.97000000000E+008, -1.03570272464E+001, +0.00000000000E+000
+8.98000000000E+008, -1.04866989807E+001, +0.00000000000E+000
+8.99000000000E+008, -1.06305353241E+001, +0.00000000000E+000
+9.00000000000E+008, -1.07940276708E+001, +0.00000000000E+000
+9.01000000000E+008, -1.09716092885E+001, +0.00000000000E+000
+9.02000000000E+008, -1.11677662523E+001, +0.00000000000E+000
+9.03000000000E+008, -1.13785747073E+001, +0.00000000000E+000
+9.04000000000E+008, -1.16021959657E+001, +0.00000000000E+000
+9.05000000000E+008, -1.18634428058E+001, +0.00000000000E+000
+9.06000000000E+008, -1.21416989117E+001, +0.00000000000E+000
+9.07000000000E+008, -1.24284334367E+001, +0.00000000000E+000
+9.08000000000E+008, -1.27078689287E+001, +0.00000000000E+000
+9.09000000000E+008, -1.29921948083E+001, +0.00000000000E+000
+9.10000000000E+008, -1.32671970259E+001, +0.00000000000E+000
+9.11000000000E+008, -1.35149573715E+001, +0.00000000000E+000
+9.12000000000E+008, -1.37292483657E+001, +0.00000000000E+000
+9.13000000000E+008, -1.39070579946E+001, +0.00000000000E+000
+9.14000000000E+008, -1.40377518355E+001, +0.00000000000E+000
+9.15000000000E+008, -1.40898771753E+001, +0.00000000000E+000
+9.16000000000E+008, -1.41111360435E+001, +0.00000000000E+000
+9.17000000000E+008, -1.40680046660E+001, +0.00000000000E+000
+9.18000000000E+008, -1.39618612901E+001, +0.00000000000E+000
+9.19000000000E+008, -1.38157617753E+001, +0.00000000000E+000
+9.20000000000E+008, -1.36170551750E+001, +0.00000000000E+000
+9.21000000000E+008, -1.33598881940E+001, +0.00000000000E+000
+9.22000000000E+008, -1.31144246958E+001, +0.00000000000E+000
+9.23000000000E+008, -1.28038040389E+001, +0.00000000000E+000
+9.24000000000E+008, -1.25266799710E+001, +0.00000000000E+000
+9.25000000000E+008, -1.22447368270E+001, +0.00000000000E+000
+9.26000000000E+008, -1.19605884497E+001, +0.00000000000E+000
+9.27000000000E+008, -1.17102752746E+001, +0.00000000000E+000
+9.28000000000E+008, -1.14599143786E+001, +0.00000000000E+000
+9.29000000000E+008, -1.12087533848E+001, +0.00000000000E+000
+9.30000000000E+008, -1.09755362815E+001, +0.00000000000E+000
+9.31000000000E+008, -1.07775007349E+001, +0.00000000000E+000
+9.32000000000E+008, -1.05832386723E+001, +0.00000000000E+000
+9.33000000000E+008, -1.03962440787E+001, +0.00000000000E+000
+9.34000000000E+008, -1.02473898686E+001, +0.00000000000E+000
+9.35000000000E+008, -1.01229792408E+001, +0.00000000000E+000
+9.36000000000E+008, -1.00138697313E+001, +0.00000000000E+000
+9.37000000000E+008, -9.94097698758E+000, +0.00000000000E+000
+9.38000000000E+008, -9.87794789017E+000, +0.00000000000E+000
+9.39000000000E+008, -9.83869219804E+000, +0.00000000000E+000
+9.40000000000E+008, -9.81648894402E+000, +0.00000000000E+000
+9.41000000000E+008, -9.80871317961E+000, +0.00000000000E+000
+9.42000000000E+008, -9.81970107588E+000, +0.00000000000E+000
+9.43000000000E+008, -9.83440890974E+000, +0.00000000000E+000
+9.44000000000E+008, -9.86207233729E+000, +0.00000000000E+000
+9.45000000000E+008, -9.90895865889E+000, +0.00000000000E+000
+9.46000000000E+008, -9.97574923234E+000, +0.00000000000E+000
+9.47000000000E+008, -1.00645525404E+001, +0.00000000000E+000
+9.48000000000E+008, -1.01830184129E+001, +0.00000000000E+000
+9.49000000000E+008, -1.03233100128E+001, +0.00000000000E+000
+9.50000000000E+008, -1.04801851704E+001, +0.00000000000E+000
+9.51000000000E+008, -1.06681494996E+001, +0.00000000000E+000
+9.52000000000E+008, -1.08593918831E+001, +0.00000000000E+000
+9.53000000000E+008, -1.10755092167E+001, +0.00000000000E+000
+9.54000000000E+008, -1.12858438406E+001, +0.00000000000E+000
+9.55000000000E+008, -1.14998866165E+001, +0.00000000000E+000
+9.56000000000E+008, -1.17213627202E+001, +0.00000000000E+000
+9.57000000000E+008, -1.19493666962E+001, +0.00000000000E+000
+9.58000000000E+008, -1.21715509847E+001, +0.00000000000E+000
+9.59000000000E+008, -1.23941457973E+001, +0.00000000000E+000
+9.60000000000E+008, -1.26227602919E+001, +0.00000000000E+000
+9.61000000000E+008, -1.28374264292E+001, +0.00000000000E+000
+9.62000000000E+008, -1.30439437261E+001, +0.00000000000E+000
+9.63000000000E+008, -1.32180197587E+001, +0.00000000000E+000
+9.64000000000E+008, -1.33698457708E+001, +0.00000000000E+000
+9.65000000000E+008, -1.34789483119E+001, +0.00000000000E+000
+9.66000000000E+008, -1.35507835915E+001, +0.00000000000E+000
+9.67000000000E+008, -1.35663178714E+001, +0.00000000000E+000
+9.68000000000E+008, -1.35297182136E+001, +0.00000000000E+000
+9.69000000000E+008, -1.34467384272E+001, +0.00000000000E+000
+9.70000000000E+008, -1.33286009152E+001, +0.00000000000E+000
+9.71000000000E+008, -1.31728081811E+001, +0.00000000000E+000
+9.72000000000E+008, -1.29932346867E+001, +0.00000000000E+000
+9.73000000000E+008, -1.27667903438E+001, +0.00000000000E+000
+9.74000000000E+008, -1.25587363527E+001, +0.00000000000E+000
+9.75000000000E+008, -1.23454405653E+001, +0.00000000000E+000
+9.76000000000E+008, -1.21343903790E+001, +0.00000000000E+000
+9.77000000000E+008, -1.19289931886E+001, +0.00000000000E+000
+9.78000000000E+008, -1.17534592764E+001, +0.00000000000E+000
+9.79000000000E+008, -1.15920987999E+001, +0.00000000000E+000
+9.80000000000E+008, -1.14200805815E+001, +0.00000000000E+000
+9.81000000000E+008, -1.12810528356E+001, +0.00000000000E+000
+9.82000000000E+008, -1.11590432247E+001, +0.00000000000E+000
+9.83000000000E+008, -1.10448695205E+001, +0.00000000000E+000
+9.84000000000E+008, -1.09385453200E+001, +0.00000000000E+000
+9.85000000000E+008, -1.08740276559E+001, +0.00000000000E+000
+9.86000000000E+008, -1.08172630828E+001, +0.00000000000E+000
+9.87000000000E+008, -1.07932188419E+001, +0.00000000000E+000
+9.88000000000E+008, -1.07799095065E+001, +0.00000000000E+000
+9.89000000000E+008, -1.07992896841E+001, +0.00000000000E+000
+9.90000000000E+008, -1.08216811117E+001, +0.00000000000E+000
+9.91000000000E+008, -1.08673440060E+001, +0.00000000000E+000
+9.92000000000E+008, -1.09247785845E+001, +0.00000000000E+000
+9.93000000000E+008, -1.10286569645E+001, +0.00000000000E+000
+9.94000000000E+008, -1.11526651380E+001, +0.00000000000E+000
+9.95000000000E+008, -1.13056056442E+001, +0.00000000000E+000
+9.96000000000E+008, -1.14784598175E+001, +0.00000000000E+000
+9.97000000000E+008, -1.16726309824E+001, +0.00000000000E+000
+9.98000000000E+008, -1.18843045106E+001, +0.00000000000E+000
+9.99000000000E+008, -1.21177901064E+001, +0.00000000000E+000
+1.00000000000E+009, -1.23685793950E+001, +0.00000000000E+000
+1.00100000000E+009, -1.26314934343E+001, +0.00000000000E+000
+1.00200000000E+009, -1.29217146836E+001, +0.00000000000E+000
+1.00300000000E+009, -1.32100657101E+001, +0.00000000000E+000
+1.00400000000E+009, -1.35170460827E+001, +0.00000000000E+000
+1.00500000000E+009, -1.38478698920E+001, +0.00000000000E+000
+1.00600000000E+009, -1.41964923973E+001, +0.00000000000E+000
+1.00700000000E+009, -1.45565333317E+001, +0.00000000000E+000
+1.00800000000E+009, -1.49269161390E+001, +0.00000000000E+000
+1.00900000000E+009, -1.53018763542E+001, +0.00000000000E+000
+1.01000000000E+009, -1.56796206447E+001, +0.00000000000E+000
+1.01100000000E+009, -1.60313271107E+001, +0.00000000000E+000
+1.01200000000E+009, -1.63473072497E+001, +0.00000000000E+000
+1.01300000000E+009, -1.66179240231E+001, +0.00000000000E+000
+1.01400000000E+009, -1.68501898630E+001, +0.00000000000E+000
+1.01500000000E+009, -1.69524244683E+001, +0.00000000000E+000
+1.01600000000E+009, -1.69786385329E+001, +0.00000000000E+000
+1.01700000000E+009, -1.68918200378E+001, +0.00000000000E+000
+1.01800000000E+009, -1.67437880842E+001, +0.00000000000E+000
+1.01900000000E+009, -1.64801774882E+001, +0.00000000000E+000
+1.02000000000E+009, -1.61772583101E+001, +0.00000000000E+000
+1.02100000000E+009, -1.58549629715E+001, +0.00000000000E+000
+1.02200000000E+009, -1.54703276349E+001, +0.00000000000E+000
+1.02300000000E+009, -1.51239790317E+001, +0.00000000000E+000
+1.02400000000E+009, -1.47660693050E+001, +0.00000000000E+000
+1.02500000000E+009, -1.44343958129E+001, +0.00000000000E+000
+1.02600000000E+009, -1.41072745405E+001, +0.00000000000E+000
+1.02700000000E+009, -1.38195177937E+001, +0.00000000000E+000
+1.02800000000E+009, -1.35426952521E+001, +0.00000000000E+000
+1.02900000000E+009, -1.32862970354E+001, +0.00000000000E+000
+1.03000000000E+009, -1.30560392602E+001, +0.00000000000E+000
+1.03100000000E+009, -1.28517294708E+001, +0.00000000000E+000
+1.03200000000E+009, -1.26666938572E+001, +0.00000000000E+000
+1.03300000000E+009, -1.25010591420E+001, +0.00000000000E+000
+1.03400000000E+009, -1.23634255543E+001, +0.00000000000E+000
+1.03500000000E+009, -1.22617611930E+001, +0.00000000000E+000
+1.03600000000E+009, -1.21880282481E+001, +0.00000000000E+000
+1.03700000000E+009, -1.21551171596E+001, +0.00000000000E+000
+1.03800000000E+009, -1.21433258527E+001, +0.00000000000E+000
+1.03900000000E+009, -1.21687897007E+001, +0.00000000000E+000
+1.04000000000E+009, -1.22074673710E+001, +0.00000000000E+000
+1.04100000000E+009, -1.22853432695E+001, +0.00000000000E+000
+1.04200000000E+009, -1.23742809025E+001, +0.00000000000E+000
+1.04300000000E+009, -1.24596173435E+001, +0.00000000000E+000
+1.04400000000E+009, -1.25544518044E+001, +0.00000000000E+000
+1.04500000000E+009, -1.26812300652E+001, +0.00000000000E+000
+1.04600000000E+009, -1.28185649426E+001, +0.00000000000E+000
+1.04700000000E+009, -1.29955070819E+001, +0.00000000000E+000
+1.04800000000E+009, -1.32093827554E+001, +0.00000000000E+000
+1.04900000000E+009, -1.34629872090E+001, +0.00000000000E+000
+1.05000000000E+009, -1.37538448376E+001, +0.00000000000E+000
+1.05100000000E+009, -1.40635979483E+001, +0.00000000000E+000
+1.05200000000E+009, -1.44077816062E+001, +0.00000000000E+000
+1.05300000000E+009, -1.47524462018E+001, +0.00000000000E+000
+1.05400000000E+009, -1.51107217296E+001, +0.00000000000E+000
+1.05500000000E+009, -1.54834166984E+001, +0.00000000000E+000
+1.05600000000E+009, -1.58530694821E+001, +0.00000000000E+000
+1.05700000000E+009, -1.62218412428E+001, +0.00000000000E+000
+1.05800000000E+009, -1.65607422130E+001, +0.00000000000E+000
+1.05900000000E+009, -1.68703257679E+001, +0.00000000000E+000
+1.06000000000E+009, -1.71109289288E+001, +0.00000000000E+000
+1.06100000000E+009, -1.72958756863E+001, +0.00000000000E+000
+1.06200000000E+009, -1.73774628059E+001, +0.00000000000E+000
+1.06300000000E+009, -1.73683487279E+001, +0.00000000000E+000
+1.06400000000E+009, -1.72923294360E+001, +0.00000000000E+000
+1.06500000000E+009, -1.71520977656E+001, +0.00000000000E+000
+1.06600000000E+009, -1.69475941613E+001, +0.00000000000E+000
+1.06700000000E+009, -1.66934159148E+001, +0.00000000000E+000
+1.06800000000E+009, -1.63607204136E+001, +0.00000000000E+000
+1.06900000000E+009, -1.60423251716E+001, +0.00000000000E+000
+1.07000000000E+009, -1.56872088178E+001, +0.00000000000E+000
+1.07100000000E+009, -1.53396216353E+001, +0.00000000000E+000
+1.07200000000E+009, -1.50028034756E+001, +0.00000000000E+000
+1.07300000000E+009, -1.46701604974E+001, +0.00000000000E+000
+1.07400000000E+009, -1.43534838918E+001, +0.00000000000E+000
+1.07500000000E+009, -1.40710757672E+001, +0.00000000000E+000
+1.07600000000E+009, -1.37800992351E+001, +0.00000000000E+000
+1.07700000000E+009, -1.35251298706E+001, +0.00000000000E+000
+1.07800000000E+009, -1.32619042268E+001, +0.00000000000E+000
+1.07900000000E+009, -1.30259822046E+001, +0.00000000000E+000
+1.08000000000E+009, -1.28198895003E+001, +0.00000000000E+000
+1.08100000000E+009, -1.26251024526E+001, +0.00000000000E+000
+1.08200000000E+009, -1.24582266468E+001, +0.00000000000E+000
+1.08300000000E+009, -1.23152492120E+001, +0.00000000000E+000
+1.08400000000E+009, -1.21931257817E+001, +0.00000000000E+000
+1.08500000000E+009, -1.21020022862E+001, +0.00000000000E+000
+1.08600000000E+009, -1.20253467735E+001, +0.00000000000E+000
+1.08700000000E+009, -1.19857085401E+001, +0.00000000000E+000
+1.08800000000E+009, -1.19480657399E+001, +0.00000000000E+000
+1.08900000000E+009, -1.19487757655E+001, +0.00000000000E+000
+1.09000000000E+009, -1.19823401682E+001, +0.00000000000E+000
+1.09100000000E+009, -1.20263818651E+001, +0.00000000000E+000
+1.09200000000E+009, -1.20898190294E+001, +0.00000000000E+000
+1.09300000000E+009, -1.21836385227E+001, +0.00000000000E+000
+1.09400000000E+009, -1.23045957810E+001, +0.00000000000E+000
+1.09500000000E+009, -1.24473605607E+001, +0.00000000000E+000
+1.09600000000E+009, -1.26045637930E+001, +0.00000000000E+000
+1.09700000000E+009, -1.27977783237E+001, +0.00000000000E+000
+1.09800000000E+009, -1.30128373300E+001, +0.00000000000E+000
+1.09900000000E+009, -1.32525421385E+001, +0.00000000000E+000
+1.10000000000E+009, -1.34987642119E+001, +0.00000000000E+000
+1.10100000000E+009, -1.37340718906E+001, +0.00000000000E+000
+1.10200000000E+009, -1.39731328286E+001, +0.00000000000E+000
+1.10300000000E+009, -1.41746399720E+001, +0.00000000000E+000
+1.10400000000E+009, -1.43670743040E+001, +0.00000000000E+000
+1.10500000000E+009, -1.45148799355E+001, +0.00000000000E+000
+1.10600000000E+009, -1.45910668195E+001, +0.00000000000E+000
+1.10700000000E+009, -1.46167915010E+001, +0.00000000000E+000
+1.10800000000E+009, -1.45923794658E+001, +0.00000000000E+000
+1.10900000000E+009, -1.44536699709E+001, +0.00000000000E+000
+1.11000000000E+009, -1.42675963925E+001, +0.00000000000E+000
+1.11100000000E+009, -1.40519375257E+001, +0.00000000000E+000
+1.11200000000E+009, -1.37413416071E+001, +0.00000000000E+000
+1.11300000000E+009, -1.34240121584E+001, +0.00000000000E+000
+1.11400000000E+009, -1.30787792728E+001, +0.00000000000E+000
+1.11500000000E+009, -1.27449206783E+001, +0.00000000000E+000
+1.11600000000E+009, -1.24047639815E+001, +0.00000000000E+000
+1.11700000000E+009, -1.20669943053E+001, +0.00000000000E+000
+1.11800000000E+009, -1.17238584057E+001, +0.00000000000E+000
+1.11900000000E+009, -1.14182743106E+001, +0.00000000000E+000
+1.12000000000E+009, -1.10869724298E+001, +0.00000000000E+000
+1.12100000000E+009, -1.07908706571E+001, +0.00000000000E+000
+1.12200000000E+009, -1.05159045230E+001, +0.00000000000E+000
+1.12300000000E+009, -1.02618109098E+001, +0.00000000000E+000
+1.12400000000E+009, -1.00414952610E+001, +0.00000000000E+000
+1.12500000000E+009, -9.83998303654E+000, +0.00000000000E+000
+1.12600000000E+009, -9.67014874739E+000, +0.00000000000E+000
+1.12700000000E+009, -9.52398597837E+000, +0.00000000000E+000
+1.12800000000E+009, -9.39550778694E+000, +0.00000000000E+000
+1.12900000000E+009, -9.29764628668E+000, +0.00000000000E+000
+1.13000000000E+009, -9.21670677891E+000, +0.00000000000E+000
+1.13100000000E+009, -9.16031976259E+000, +0.00000000000E+000
+1.13200000000E+009, -9.12676796781E+000, +0.00000000000E+000
+1.13300000000E+009, -9.11057725313E+000, +0.00000000000E+000
+1.13400000000E+009, -9.12557896898E+000, +0.00000000000E+000
+1.13500000000E+009, -9.14398883680E+000, +0.00000000000E+000
+1.13600000000E+009, -9.19737090017E+000, +0.00000000000E+000
+1.13700000000E+009, -9.26257929882E+000, +0.00000000000E+000
+1.13800000000E+009, -9.33532870952E+000, +0.00000000000E+000
+1.13900000000E+009, -9.43617060461E+000, +0.00000000000E+000
+1.14000000000E+009, -9.55675059941E+000, +0.00000000000E+000
+1.14100000000E+009, -9.67604946881E+000, +0.00000000000E+000
+1.14200000000E+009, -9.81167219418E+000, +0.00000000000E+000
+1.14300000000E+009, -9.96068597584E+000, +0.00000000000E+000
+1.14400000000E+009, -1.01342196739E+001, +0.00000000000E+000
+1.14500000000E+009, -1.03016054872E+001, +0.00000000000E+000
+1.14600000000E+009, -1.04537034620E+001, +0.00000000000E+000
+1.14700000000E+009, -1.06101393156E+001, +0.00000000000E+000
+1.14800000000E+009, -1.07524977863E+001, +0.00000000000E+000
+1.14900000000E+009, -1.08682289549E+001, +0.00000000000E+000
+1.15000000000E+009, -1.09764661971E+001, +0.00000000000E+000
+1.15100000000E+009, -1.10364487456E+001, +0.00000000000E+000
+1.15200000000E+009, -1.10618553580E+001, +0.00000000000E+000
+1.15300000000E+009, -1.10669856284E+001, +0.00000000000E+000
+1.15400000000E+009, -1.10366492526E+001, +0.00000000000E+000
+1.15500000000E+009, -1.09524713986E+001, +0.00000000000E+000
+1.15600000000E+009, -1.08227448717E+001, +0.00000000000E+000
+1.15700000000E+009, -1.06972141563E+001, +0.00000000000E+000
+1.15800000000E+009, -1.05399325840E+001, +0.00000000000E+000
+1.15900000000E+009, -1.03722991514E+001, +0.00000000000E+000
+1.16000000000E+009, -1.01568605024E+001, +0.00000000000E+000
+1.16100000000E+009, -9.94722932187E+000, +0.00000000000E+000
+1.16200000000E+009, -9.73623793386E+000, +0.00000000000E+000
+1.16300000000E+009, -9.50105530873E+000, +0.00000000000E+000
+1.16400000000E+009, -9.26485439489E+000, +0.00000000000E+000
+1.16500000000E+009, -9.04046834910E+000, +0.00000000000E+000
+1.16600000000E+009, -8.81710156550E+000, +0.00000000000E+000
+1.16700000000E+009, -8.61174921075E+000, +0.00000000000E+000
+1.16800000000E+009, -8.41348878314E+000, +0.00000000000E+000
+1.16900000000E+009, -8.23133472717E+000, +0.00000000000E+000
+1.17000000000E+009, -8.06867511226E+000, +0.00000000000E+000
+1.17100000000E+009, -7.90911778176E+000, +0.00000000000E+000
+1.17200000000E+009, -7.77501389379E+000, +0.00000000000E+000
+1.17300000000E+009, -7.65360587652E+000, +0.00000000000E+000
+1.17400000000E+009, -7.55357166383E+000, +0.00000000000E+000
+1.17500000000E+009, -7.47238472862E+000, +0.00000000000E+000
+1.17600000000E+009, -7.40113424474E+000, +0.00000000000E+000
+1.17700000000E+009, -7.36840556324E+000, +0.00000000000E+000
+1.17800000000E+009, -7.34567420189E+000, +0.00000000000E+000
+1.17900000000E+009, -7.33536972019E+000, +0.00000000000E+000
+1.18000000000E+009, -7.34366467616E+000, +0.00000000000E+000
+1.18100000000E+009, -7.37706552704E+000, +0.00000000000E+000
+1.18200000000E+009, -7.44614650023E+000, +0.00000000000E+000
+1.18300000000E+009, -7.49892931972E+000, +0.00000000000E+000
+1.18400000000E+009, -7.57368799943E+000, +0.00000000000E+000
+1.18500000000E+009, -7.66364682803E+000, +0.00000000000E+000
+1.18600000000E+009, -7.77644998602E+000, +0.00000000000E+000
+1.18700000000E+009, -7.89501677243E+000, +0.00000000000E+000
+1.18800000000E+009, -8.02444609593E+000, +0.00000000000E+000
+1.18900000000E+009, -8.13072003498E+000, +0.00000000000E+000
+1.19000000000E+009, -8.28920324956E+000, +0.00000000000E+000
+1.19100000000E+009, -8.43950782913E+000, +0.00000000000E+000
+1.19200000000E+009, -8.59917079992E+000, +0.00000000000E+000
+1.19300000000E+009, -8.73915965424E+000, +0.00000000000E+000
+1.19400000000E+009, -8.87324168386E+000, +0.00000000000E+000
+1.19500000000E+009, -9.00998785655E+000, +0.00000000000E+000
+1.19600000000E+009, -9.12381664181E+000, +0.00000000000E+000
+1.19700000000E+009, -9.19877050033E+000, +0.00000000000E+000
+1.19800000000E+009, -9.28751553971E+000, +0.00000000000E+000
+1.19900000000E+009, -9.31239310404E+000, +0.00000000000E+000
+1.20000000000E+009, -9.32660201060E+000, +0.00000000000E+000
