"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+8.42000000000E+008, -1.06112881894E+001, +0.00000000000E+000
+8.43000000000E+008, -1.06019293100E+001, +0.00000000000E+000
+8.44000000000E+008, -1.06113978009E+001, +0.00000000000E+000
+8.45000000000E+008, -1.06333003875E+001, +0.00000000000E+000
+8.46000000000E+008, -1.06677741770E+001, +0.00000000000E+000
+8.47000000000E+008, -1.07210012705E+001, +0.00000000000E+000
+8.48000000000E+008, -1.07979419890E+001, +0.00000000000E+000
+8.49000000000E+008, -1.08992480989E+001, +0.00000000000E+000
+8.50000000000E+008, -1.10235039707E+001, +0.00000000000E+000
+8.51000000000E+008, -1.11723134968E+001, +0.00000000000E+000
+8.52000000000E+008, -1.13417103727E+001, +0.00000000000E+000
+8.53000000000E+008, -1.15288657254E+001, +0.00000000000E+000
+8.54000000000E+008, -1.17355357896E+001, +0.00000000000E+000
+8.55000000000E+008, -1.19569205926E+001, +0.00000000000E+000
+8.56000000000E+008, -1.21908764598E+001, +0.00000000000E+000
+8.57000000000E+008, -1.24338024365E+001, +0.00000000000E+000
+8.58000000000E+008, -1.26877221780E+001, +0.00000000000E+000
+8.59000000000E+008, -1.29466339235E+001, +0.00000000000E+000
+8.60000000000E+008, -1.32049848821E+001, +0.00000000000E+000
+8.61000000000E+008, -1.34479856300E+001, +0.00000000000E+000
+8.62000000000E+008, -1.36681811217E+001, +0.00000000000E+000
+8.63000000000E+008, -1.38573274891E+001, +0.00000000000E+000
+8.64000000000E+008, -1.40127302685E+001, +0.00000000000E+000
+8.65000000000E+008, -1.41273338975E+001, +0.00000000000E+000
+8.66000000000E+008, -1.41992444629E+001, +0.00000000000E+000
+8.67000000000E+008, -1.42230410902E+001, +0.00000000000E+000
+8.68000000000E+008, -1.41974780992E+001, +0.00000000000E+000
+8.69000000000E+008, -1.41200127210E+001, +0.00000000000E+000
+8.70000000000E+008, -1.40006760433E+001, +0.00000000000E+000
+8.71000000000E+008, -1.38406997209E+001, +0.00000000000E+000
+8.72000000000E+008, -1.36406054559E+001, +0.00000000000E+000
+8.73000000000E+008, -1.34137852444E+001, +0.00000000000E+000
+8.74000000000E+008, -1.31699691183E+001, +0.00000000000E+000
+8.75000000000E+008, -1.29222101170E+001, +0.00000000000E+000
+8.76000000000E+008, -1.26814135193E+001, +0.00000000000E+000
+8.77000000000E+008, -1.24403078317E+001, +0.00000000000E+000
+8.78000000000E+008, -1.22056043800E+001, +0.00000000000E+000
+8.79000000000E+008, -1.19757189281E+001, +0.00000000000E+000
+8.80000000000E+008, -1.17490171665E+001, +0.00000000000E+000
+8.81000000000E+008, -1.15297144427E+001, +0.00000000000E+000
+8.82000000000E+008, -1.13178804269E+001, +0.00000000000E+000
+8.83000000000E+008, -1.11190009695E+001, +0.00000000000E+000
+8.84000000000E+008, -1.09433162632E+001, +0.00000000000E+000
+8.85000000000E+008, -1.07863208001E+001, +0.00000000000E+000
+8.86000000000E+008, -1.06502041598E+001, +0.00000000000E+000
+8.87000000000E+008, -1.05391271450E+001, +0.00000000000E+000
+8.88000000000E+008, -1.04513471444E+001, +0.00000000000E+000
+8.89000000000E+008, -1.03886198728E+001, +0.00000000000E+000
+8.90000000000E+008, -1.03433859233E+001, +0.00000000000E+000
+8.91000000000E+008, -1.03139952034E+001, +0.00000000000E+000
+8.92000000000E+008, -1.02960005950E+001, +0.00000000000E+000
+8.93000000000E+008, -1.02965696438E+001, +0.00000000000E+000
+8.94000000000E+008, -1.03137629778E+001, +0.00000000000E+000
+8.95000000000E+008, -1.03547774296E+001, +0.00000000000E+000
+8.96000000000E+008, -1.04181732866E+001, +0.00000000000E+000
+8.97000000000E+008, -1.04999464959E+001, +0.00000000000E+000
+8.98000000000E+008, -1.06018028639E+001, +0.00000000000E+000
+8.99000000000E+008, -1.07223204043E+001, +0.00000000000E+000
+9.00000000000E+008, -1.08645898682E+001, +0.00000000000E+000
+9.01000000000E+008, -1.10247720160E+001, +0.00000000000E+000
+9.02000000000E+008, -1.12052355869E+001, +0.00000000000E+000
+9.03000000000E+008, -1.14005483739E+001, +0.00000000000E+000
+9.04000000000E+008, -1.16068909778E+001, +0.00000000000E+000
+9.05000000000E+008, -1.18224901671E+001, +0.00000000000E+000
+9.06000000000E+008, -1.20476371474E+001, +0.00000000000E+000
+9.07000000000E+008, -1.22840362192E+001, +0.00000000000E+000
+9.08000000000E+008, -1.25224705576E+001, +0.00000000000E+000
+9.09000000000E+008, -1.27553781111E+001, +0.00000000000E+000
+9.10000000000E+008, -1.29769554987E+001, +0.00000000000E+000
+9.11000000000E+008, -1.31791063044E+001, +0.00000000000E+000
+9.12000000000E+008, -1.33578129284E+001, +0.00000000000E+000
+9.13000000000E+008, -1.35066006668E+001, +0.00000000000E+000
+9.14000000000E+008, -1.36127062075E+001, +0.00000000000E+000
+9.15000000000E+008, -1.36719539773E+001, +0.00000000000E+000
+9.16000000000E+008, -1.36830739922E+001, +0.00000000000E+000
+9.17000000000E+008, -1.36453190710E+001, +0.00000000000E+000
+9.18000000000E+008, -1.35551543821E+001, +0.00000000000E+000
+9.19000000000E+008, -1.34179353625E+001, +0.00000000000E+000
+9.20000000000E+008, -1.32329690014E+001, +0.00000000000E+000
+9.21000000000E+008, -1.30167383831E+001, +0.00000000000E+000
+9.22000000000E+008, -1.27754541428E+001, +0.00000000000E+000
+9.23000000000E+008, -1.25253044965E+001, +0.00000000000E+000
+9.24000000000E+008, -1.22748677908E+001, +0.00000000000E+000
+9.25000000000E+008, -1.20306569518E+001, +0.00000000000E+000
+9.26000000000E+008, -1.17954907140E+001, +0.00000000000E+000
+9.27000000000E+008, -1.15809844724E+001, +0.00000000000E+000
+9.28000000000E+008, -1.13837185397E+001, +0.00000000000E+000
+9.29000000000E+008, -1.11982657991E+001, +0.00000000000E+000
+9.30000000000E+008, -1.10231582577E+001, +0.00000000000E+000
+9.31000000000E+008, -1.08617468049E+001, +0.00000000000E+000
+9.32000000000E+008, -1.07150330300E+001, +0.00000000000E+000
+9.33000000000E+008, -1.05798793886E+001, +0.00000000000E+000
+9.34000000000E+008, -1.04617799711E+001, +0.00000000000E+000
+9.35000000000E+008, -1.03636800777E+001, +0.00000000000E+000
+9.36000000000E+008, -1.02848498849E+001, +0.00000000000E+000
+9.37000000000E+008, -1.02272301368E+001, +0.00000000000E+000
+9.38000000000E+008, -1.01880595168E+001, +0.00000000000E+000
+9.39000000000E+008, -1.01677156224E+001, +0.00000000000E+000
+9.40000000000E+008, -1.01617161314E+001, +0.00000000000E+000
+9.41000000000E+008, -1.01648306220E+001, +0.00000000000E+000
+9.42000000000E+008, -1.01764632425E+001, +0.00000000000E+000
+9.43000000000E+008, -1.01952884882E+001, +0.00000000000E+000
+9.44000000000E+008, -1.02244942380E+001, +0.00000000000E+000
+9.45000000000E+008, -1.02639164765E+001, +0.00000000000E+000
+9.46000000000E+008, -1.03198276848E+001, +0.00000000000E+000
+9.47000000000E+008, -1.03937526963E+001, +0.00000000000E+000
+9.48000000000E+008, -1.04901616057E+001, +0.00000000000E+000
+9.49000000000E+008, -1.06097041974E+001, +0.00000000000E+000
+9.50000000000E+008, -1.07604675755E+001, +0.00000000000E+000
+9.51000000000E+008, -1.09371891061E+001, +0.00000000000E+000
+9.52000000000E+008, -1.11382750617E+001, +0.00000000000E+000
+9.53000000000E+008, -1.13631312791E+001, +0.00000000000E+000
+9.54000000000E+008, -1.16049443720E+001, +0.00000000000E+000
+9.55000000000E+008, -1.18656075695E+001, +0.00000000000E+000
+9.56000000000E+008, -1.21456802550E+001, +0.00000000000E+000
+9.57000000000E+008, -1.24450035903E+001, +0.00000000000E+000
+9.58000000000E+008, -1.27541839811E+001, +0.00000000000E+000
+9.59000000000E+008, -1.30623440600E+001, +0.00000000000E+000
+9.60000000000E+008, -1.33590373426E+001, +0.00000000000E+000
+9.61000000000E+008, -1.36353519815E+001, +0.00000000000E+000
+9.62000000000E+008, -1.38856947314E+001, +0.00000000000E+000
+9.63000000000E+008, -1.41051967010E+001, +0.00000000000E+000
+9.64000000000E+008, -1.42866842162E+001, +0.00000000000E+000
+9.65000000000E+008, -1.44250950873E+001, +0.00000000000E+000
+9.66000000000E+008, -1.45154398850E+001, +0.00000000000E+000
+9.67000000000E+008, -1.45503868473E+001, +0.00000000000E+000
+9.68000000000E+008, -1.45297941884E+001, +0.00000000000E+000
+9.69000000000E+008, -1.44602245329E+001, +0.00000000000E+000
+9.70000000000E+008, -1.43449913951E+001, +0.00000000000E+000
+9.71000000000E+008, -1.41894096042E+001, +0.00000000000E+000
+9.72000000000E+008, -1.39985794641E+001, +0.00000000000E+000
+9.73000000000E+008, -1.37796930368E+001, +0.00000000000E+000
+9.74000000000E+008, -1.35452384056E+001, +0.00000000000E+000
+9.75000000000E+008, -1.32998391842E+001, +0.00000000000E+000
+9.76000000000E+008, -1.30518385771E+001, +0.00000000000E+000
+9.77000000000E+008, -1.28062884771E+001, +0.00000000000E+000
+9.78000000000E+008, -1.25635303579E+001, +0.00000000000E+000
+9.79000000000E+008, -1.23317942906E+001, +0.00000000000E+000
+9.80000000000E+008, -1.21165255488E+001, +0.00000000000E+000
+9.81000000000E+008, -1.19209922358E+001, +0.00000000000E+000
+9.82000000000E+008, -1.17458187982E+001, +0.00000000000E+000
+9.83000000000E+008, -1.15909531242E+001, +0.00000000000E+000
+9.84000000000E+008, -1.14538148761E+001, +0.00000000000E+000
+9.85000000000E+008, -1.13353192257E+001, +0.00000000000E+000
+9.86000000000E+008, -1.12392308668E+001, +0.00000000000E+000
+9.87000000000E+008, -1.11653810606E+001, +0.00000000000E+000
+9.88000000000E+008, -1.11161092353E+001, +0.00000000000E+000
+9.89000000000E+008, -1.10922335283E+001, +0.00000000000E+000
+9.90000000000E+008, -1.10885252118E+001, +0.00000000000E+000
+9.91000000000E+008, -1.11047300364E+001, +0.00000000000E+000
+9.92000000000E+008, -1.11397660137E+001, +0.00000000000E+000
+9.93000000000E+008, -1.11951044100E+001, +0.00000000000E+000
+9.94000000000E+008, -1.12751193185E+001, +0.00000000000E+000
+9.95000000000E+008, -1.13745284861E+001, +0.00000000000E+000
+9.96000000000E+008, -1.14929314779E+001, +0.00000000000E+000
+9.97000000000E+008, -1.16228174594E+001, +0.00000000000E+000
+9.98000000000E+008, -1.17692411763E+001, +0.00000000000E+000
+9.99000000000E+008, -1.19358839016E+001, +0.00000000000E+000
+1.00000000000E+009, -1.21301216749E+001, +0.00000000000E+000
+1.00100000000E+009, -1.23492249241E+001, +0.00000000000E+000
+1.00200000000E+009, -1.25960807662E+001, +0.00000000000E+000
+1.00300000000E+009, -1.28724335445E+001, +0.00000000000E+000
+1.00400000000E+009, -1.31787561994E+001, +0.00000000000E+000
+1.00500000000E+009, -1.35195248997E+001, +0.00000000000E+000
+1.00600000000E+009, -1.38937753868E+001, +0.00000000000E+000
+1.00700000000E+009, -1.42945329887E+001, +0.00000000000E+000
+1.00800000000E+009, -1.47220172403E+001, +0.00000000000E+000
+1.00900000000E+009, -1.51635502387E+001, +0.00000000000E+000
+1.01000000000E+009, -1.56054070864E+001, +0.00000000000E+000
+1.01100000000E+009, -1.60283670346E+001, +0.00000000000E+000
+1.01200000000E+009, -1.64166885844E+001, +0.00000000000E+000
+1.01300000000E+009, -1.67552151055E+001, +0.00000000000E+000
+1.01400000000E+009, -1.70259311101E+001, +0.00000000000E+000
+1.01500000000E+009, -1.72114466817E+001, +0.00000000000E+000
+1.01600000000E+009, -1.73052484556E+001, +0.00000000000E+000
+1.01700000000E+009, -1.73094775922E+001, +0.00000000000E+000
+1.01800000000E+009, -1.72241102651E+001, +0.00000000000E+000
+1.01900000000E+009, -1.70537241573E+001, +0.00000000000E+000
+1.02000000000E+009, -1.68106331257E+001, +0.00000000000E+000
+1.02100000000E+009, -1.65046446709E+001, +0.00000000000E+000
+1.02200000000E+009, -1.61516144574E+001, +0.00000000000E+000
+1.02300000000E+009, -1.57753152557E+001, +0.00000000000E+000
+1.02400000000E+009, -1.53899597676E+001, +0.00000000000E+000
+1.02500000000E+009, -1.50034134727E+001, +0.00000000000E+000
+1.02600000000E+009, -1.46230559637E+001, +0.00000000000E+000
+1.02700000000E+009, -1.42525859740E+001, +0.00000000000E+000
+1.02800000000E+009, -1.38990671780E+001, +0.00000000000E+000
+1.02900000000E+009, -1.35640679488E+001, +0.00000000000E+000
+1.03000000000E+009, -1.32500668630E+001, +0.00000000000E+000
+1.03100000000E+009, -1.29612723583E+001, +0.00000000000E+000
+1.03200000000E+009, -1.27011809483E+001, +0.00000000000E+000
+1.03300000000E+009, -1.24736563490E+001, +0.00000000000E+000
+1.03400000000E+009, -1.22814466246E+001, +0.00000000000E+000
+1.03500000000E+009, -1.21269586231E+001, +0.00000000000E+000
+1.03600000000E+009, -1.20116817087E+001, +0.00000000000E+000
+1.03700000000E+009, -1.19348222396E+001, +0.00000000000E+000
+1.03800000000E+009, -1.18937937253E+001, +0.00000000000E+000
+1.03900000000E+009, -1.18911506589E+001, +0.00000000000E+000
+1.04000000000E+009, -1.19224594787E+001, +0.00000000000E+000
+1.04100000000E+009, -1.19856853098E+001, +0.00000000000E+000
+1.04200000000E+009, -1.20736730644E+001, +0.00000000000E+000
+1.04300000000E+009, -1.21852138673E+001, +0.00000000000E+000
+1.04400000000E+009, -1.23232781517E+001, +0.00000000000E+000
+1.04500000000E+009, -1.24915846364E+001, +0.00000000000E+000
+1.04600000000E+009, -1.26962264997E+001, +0.00000000000E+000
+1.04700000000E+009, -1.29397126383E+001, +0.00000000000E+000
+1.04800000000E+009, -1.32143916326E+001, +0.00000000000E+000
+1.04900000000E+009, -1.35222280808E+001, +0.00000000000E+000
+1.05000000000E+009, -1.38586661247E+001, +0.00000000000E+000
+1.05100000000E+009, -1.42191774375E+001, +0.00000000000E+000
+1.05200000000E+009, -1.45924777009E+001, +0.00000000000E+000
+1.05300000000E+009, -1.49752058429E+001, +0.00000000000E+000
+1.05400000000E+009, -1.53580316271E+001, +0.00000000000E+000
+1.05500000000E+009, -1.57314589984E+001, +0.00000000000E+000
+1.05600000000E+009, -1.60881015365E+001, +0.00000000000E+000
+1.05700000000E+009, -1.64205859795E+001, +0.00000000000E+000
+1.05800000000E+009, -1.67102797267E+001, +0.00000000000E+000
+1.05900000000E+009, -1.69461348315E+001, +0.00000000000E+000
+1.06000000000E+009, -1.71169987485E+001, +0.00000000000E+000
+1.06100000000E+009, -1.72197385188E+001, +0.00000000000E+000
+1.06200000000E+009, -1.72451365521E+001, +0.00000000000E+000
+1.06300000000E+009, -1.71850040813E+001, +0.00000000000E+000
+1.06400000000E+009, -1.70408789267E+001, +0.00000000000E+000
+1.06500000000E+009, -1.68237655503E+001, +0.00000000000E+000
+1.06600000000E+009, -1.65502162299E+001, +0.00000000000E+000
+1.06700000000E+009, -1.62341153454E+001, +0.00000000000E+000
+1.06800000000E+009, -1.58873637102E+001, +0.00000000000E+000
+1.06900000000E+009, -1.55266969711E+001, +0.00000000000E+000
+1.07000000000E+009, -1.51536062449E+001, +0.00000000000E+000
+1.07100000000E+009, -1.47836604882E+001, +0.00000000000E+000
+1.07200000000E+009, -1.44227882989E+001, +0.00000000000E+000
+1.07300000000E+009, -1.40774869459E+001, +0.00000000000E+000
+1.07400000000E+009, -1.37583622313E+001, +0.00000000000E+000
+1.07500000000E+009, -1.34678726302E+001, +0.00000000000E+000
+1.07600000000E+009, -1.32086634154E+001, +0.00000000000E+000
+1.07700000000E+009, -1.29765527865E+001, +0.00000000000E+000
+1.07800000000E+009, -1.27757023676E+001, +0.00000000000E+000
+1.07900000000E+009, -1.26015770785E+001, +0.00000000000E+000
+1.08000000000E+009, -1.24559896393E+001, +0.00000000000E+000
+1.08100000000E+009, -1.23406903939E+001, +0.00000000000E+000
+1.08200000000E+009, -1.22501755312E+001, +0.00000000000E+000
+1.08300000000E+009, -1.21841116795E+001, +0.00000000000E+000
+1.08400000000E+009, -1.21384519561E+001, +0.00000000000E+000
+1.08500000000E+009, -1.21147533690E+001, +0.00000000000E+000
+1.08600000000E+009, -1.21166272393E+001, +0.00000000000E+000
+1.08700000000E+009, -1.21473620876E+001, +0.00000000000E+000
+1.08800000000E+009, -1.22058589988E+001, +0.00000000000E+000
+1.08900000000E+009, -1.22825843046E+001, +0.00000000000E+000
+1.09000000000E+009, -1.23755043824E+001, +0.00000000000E+000
+1.09100000000E+009, -1.24753013784E+001, +0.00000000000E+000
+1.09200000000E+009, -1.25784967422E+001, +0.00000000000E+000
+1.09300000000E+009, -1.26876361296E+001, +0.00000000000E+000
+1.09400000000E+009, -1.27963230735E+001, +0.00000000000E+000
+1.09500000000E+009, -1.29103848153E+001, +0.00000000000E+000
+1.09600000000E+009, -1.30332705465E+001, +0.00000000000E+000
+1.09700000000E+009, -1.31726063009E+001, +0.00000000000E+000
+1.09800000000E+009, -1.33331102831E+001, +0.00000000000E+000
+1.09900000000E+009, -1.35124141309E+001, +0.00000000000E+000
+1.10000000000E+009, -1.37044470983E+001, +0.00000000000E+000
+1.10100000000E+009, -1.39064082452E+001, +0.00000000000E+000
+1.10200000000E+009, -1.41087687401E+001, +0.00000000000E+000
+1.10300000000E+009, -1.43031316692E+001, +0.00000000000E+000
+1.10400000000E+009, -1.44804991079E+001, +0.00000000000E+000
+1.10500000000E+009, -1.46264508840E+001, +0.00000000000E+000
+1.10600000000E+009, -1.47273383562E+001, +0.00000000000E+000
+1.10700000000E+009, -1.47670732668E+001, +0.00000000000E+000
+1.10800000000E+009, -1.47451534459E+001, +0.00000000000E+000
+1.10900000000E+009, -1.46582191508E+001, +0.00000000000E+000
+1.11000000000E+009, -1.45123330605E+001, +0.00000000000E+000
+1.11100000000E+009, -1.43165741879E+001, +0.00000000000E+000
+1.11200000000E+009, -1.40771833806E+001, +0.00000000000E+000
+1.11300000000E+009, -1.38030760565E+001, +0.00000000000E+000
+1.11400000000E+009, -1.35034704165E+001, +0.00000000000E+000
+1.11500000000E+009, -1.31943891331E+001, +0.00000000000E+000
+1.11600000000E+009, -1.28777505596E+001, +0.00000000000E+000
+1.11700000000E+009, -1.25538555671E+001, +0.00000000000E+000
+1.11800000000E+009, -1.22287621320E+001, +0.00000000000E+000
+1.11900000000E+009, -1.18977846707E+001, +0.00000000000E+000
+1.12000000000E+009, -1.15698418933E+001, +0.00000000000E+000
+1.12100000000E+009, -1.12491774008E+001, +0.00000000000E+000
+1.12200000000E+009, -1.09428846886E+001, +0.00000000000E+000
+1.12300000000E+009, -1.06531326094E+001, +0.00000000000E+000
+1.12400000000E+009, -1.03862780171E+001, +0.00000000000E+000
+1.12500000000E+009, -1.01450255152E+001, +0.00000000000E+000
+1.12600000000E+009, -9.93230817169E+000, +0.00000000000E+000
+1.12700000000E+009, -9.74976470914E+000, +0.00000000000E+000
+1.12800000000E+009, -9.59603712951E+000, +0.00000000000E+000
+1.12900000000E+009, -9.46732293636E+000, +0.00000000000E+000
+1.13000000000E+009, -9.36373730157E+000, +0.00000000000E+000
+1.13100000000E+009, -9.29105891054E+000, +0.00000000000E+000
+1.13200000000E+009, -9.24611045371E+000, +0.00000000000E+000
+1.13300000000E+009, -9.22892971070E+000, +0.00000000000E+000
+1.13400000000E+009, -9.23642821827E+000, +0.00000000000E+000
+1.13500000000E+009, -9.26612974733E+000, +0.00000000000E+000
+1.13600000000E+009, -9.32064928092E+000, +0.00000000000E+000
+1.13700000000E+009, -9.39712712518E+000, +0.00000000000E+000
+1.13800000000E+009, -9.49065092348E+000, +0.00000000000E+000
+1.13900000000E+009, -9.60154261754E+000, +0.00000000000E+000
+1.14000000000E+009, -9.72577442338E+000, +0.00000000000E+000
+1.14100000000E+009, -9.86483370412E+000, +0.00000000000E+000
+1.14200000000E+009, -1.00162182427E+001, +0.00000000000E+000
+1.14300000000E+009, -1.01715567294E+001, +0.00000000000E+000
+1.14400000000E+009, -1.03461992539E+001, +0.00000000000E+000
+1.14500000000E+009, -1.05179030043E+001, +0.00000000000E+000
+1.14600000000E+009, -1.06874622573E+001, +0.00000000000E+000
+1.14700000000E+009, -1.08486297560E+001, +0.00000000000E+000
+1.14800000000E+009, -1.09976007691E+001, +0.00000000000E+000
+1.14900000000E+009, -1.11305274877E+001, +0.00000000000E+000
+1.15000000000E+009, -1.12371658116E+001, +0.00000000000E+000
+1.15100000000E+009, -1.13089798594E+001, +0.00000000000E+000
+1.15200000000E+009, -1.13460568159E+001, +0.00000000000E+000
+1.15300000000E+009, -1.13354696459E+001, +0.00000000000E+000
+1.15400000000E+009, -1.12823770363E+001, +0.00000000000E+000
+1.15500000000E+009, -1.11885299074E+001, +0.00000000000E+000
+1.15600000000E+009, -1.10607482135E+001, +0.00000000000E+000
+1.15700000000E+009, -1.08966788086E+001, +0.00000000000E+000
+1.15800000000E+009, -1.07069572368E+001, +0.00000000000E+000
+1.15900000000E+009, -1.04927055073E+001, +0.00000000000E+000
+1.16000000000E+009, -1.02633939778E+001, +0.00000000000E+000
+1.16100000000E+009, -1.00196272693E+001, +0.00000000000E+000
+1.16200000000E+009, -9.76715331643E+000, +0.00000000000E+000
+1.16300000000E+009, -9.51315716991E+000, +0.00000000000E+000
+1.16400000000E+009, -9.26239011612E+000, +0.00000000000E+000
+1.16500000000E+009, -9.02411563779E+000, +0.00000000000E+000
+1.16600000000E+009, -8.80042979854E+000, +0.00000000000E+000
+1.16700000000E+009, -8.59647688748E+000, +0.00000000000E+000
+1.16800000000E+009, -8.41337402306E+000, +0.00000000000E+000
+1.16900000000E+009, -8.24986704469E+000, +0.00000000000E+000
+1.17000000000E+009, -8.10613967936E+000, +0.00000000000E+000
+1.17100000000E+009, -7.97945905343E+000, +0.00000000000E+000
+1.17200000000E+009, -7.86895653304E+000, +0.00000000000E+000
+1.17300000000E+009, -7.77367378843E+000, +0.00000000000E+000
+1.17400000000E+009, -7.69272114308E+000, +0.00000000000E+000
+1.17500000000E+009, -7.62854113644E+000, +0.00000000000E+000
+1.17600000000E+009, -7.57865663396E+000, +0.00000000000E+000
+1.17700000000E+009, -7.54475880608E+000, +0.00000000000E+000
+1.17800000000E+009, -7.53185765966E+000, +0.00000000000E+000
+1.17900000000E+009, -7.53732083617E+000, +0.00000000000E+000
+1.18000000000E+009, -7.55967334984E+000, +0.00000000000E+000
+1.18100000000E+009, -7.60055897374E+000, +0.00000000000E+000
+1.18200000000E+009, -7.65395029211E+000, +0.00000000000E+000
+1.18300000000E+009, -7.71732124735E+000, +0.00000000000E+000
+1.18400000000E+009, -7.78977020351E+000, +0.00000000000E+000
+1.18500000000E+009, -7.86862231721E+000, +0.00000000000E+000
+1.18600000000E+009, -7.96061109836E+000, +0.00000000000E+000
+1.18700000000E+009, -8.06412991997E+000, +0.00000000000E+000
+1.18800000000E+009, -8.17783489024E+000, +0.00000000000E+000
+1.18900000000E+009, -8.30358001585E+000, +0.00000000000E+000
+1.19000000000E+009, -8.44070904232E+000, +0.00000000000E+000
+1.19100000000E+009, -8.58393249809E+000, +0.00000000000E+000
+1.19200000000E+009, -8.73463958297E+000, +0.00000000000E+000
+1.19300000000E+009, -8.88398495099E+000, +0.00000000000E+000
+1.19400000000E+009, -9.02768224700E+000, +0.00000000000E+000
+1.19500000000E+009, -9.15940230001E+000, +0.00000000000E+000
+1.19600000000E+009, -9.27372287320E+000, +0.00000000000E+000
+1.19700000000E+009, -9.36376311174E+000, +0.00000000000E+000
+1.19800000000E+009, -9.42554694740E+000, +0.00000000000E+000
+1.19900000000E+009, -9.45533133635E+000, +0.00000000000E+000
+1.20000000000E+009, -9.45461826777E+000, +0.00000000000E+000
